date,open,high,low,close,volume,pct_change,daily_return,volatility_5d,volatility_20d,symbol
2009-03-04,323.16,329.0,315.38,318.92,15621100.0,-0.020154848224161248,-6.560000000000002,0.013333338813822584,0.029811953074508162,GOOGL
2009-03-05,316.22,319.08,302.64,305.64,13046700.0,-0.04164053681173974,-13.28000000000003,0.01826082206755366,0.030919742403754717,GOOGL
2009-03-06,307.22,310.19,294.249,308.57,14453900.0,0.009586441565240245,2.930000000000007,0.020537456711913343,0.029935704368748647,GOOGL
2009-03-09,299.646,306.57,289.45,290.89,12929600.0,-0.057296561558155434,-17.680000000000007,0.02698529022687655,0.02893664671031767,GOOGL
2009-03-10,298.25,310.5,294.25,308.17,13446900.0,0.05940389838083138,17.28000000000003,0.046210758991490165,0.03234201115212387,GOOGL
2009-03-11,310.1,320.0,305.71,317.91,11835300.0,0.03160593179089477,9.740000000000009,0.049081405924748,0.03188098113383845,GOOGL
2009-03-12,317.54,325.0,313.65,323.53,10038100.0,0.017677959170834256,5.619999999999948,0.04321865599502387,0.032292666476515956,GOOGL
2009-03-13,326.1,327.46,319.0301,324.42,7804900.0,0.0027509040892654824,0.8900000000000432,0.0434294187693871,0.03204967430524896,GOOGL
2009-03-16,325.99,329.73,318.59,319.69,9883700.0,-0.014579865606312858,-4.730000000000018,0.028213834179868794,0.03204635060782992,GOOGL
2009-03-17,320.18,335.34,319.09,335.34,9415500.0,0.04895367387156302,15.649999999999977,0.02467163330291182,0.03297646687787164,GOOGL
2009-03-18,334.79,340.0,328.0537,333.1,10014300.0,-0.006679787678177229,-2.2399999999999523,0.0250527920292697,0.03217148061450617,GOOGL
2009-03-19,331.68,336.0,327.38,329.94,8214100.0,-0.009486640648453948,-3.160000000000025,0.025803915014342167,0.031583854365268955,GOOGL
2009-03-20,330.3,332.99,326.34,330.16,9466300.0,0.0006667879008306343,0.22000000000002728,0.025849798570870344,0.031451746594493055,GOOGL
2009-03-23,333.56,349.45,333.03,348.601,8534400.0,0.05585473709716493,18.440999999999974,0.03184361420623467,0.032072403006372756,GOOGL
2009-03-24,346.5,353.84,344.0,347.32,7632300.0,-0.0036746882539063774,-1.281000000000006,0.027382590445142484,0.030419066393540476,GOOGL
2009-03-25,350.4,351.34,336.25,344.07,8663900.0,-0.009357364966025572,-3.25,0.02774895367845454,0.030387402322729237,GOOGL
2009-03-26,353.13,359.16,348.5,353.29,11994500.0,0.02679687272938658,9.220000000000027,0.027162926105262764,0.030736370135970945,GOOGL
2009-03-27,350.0,351.9961,345.47,347.7,6638900.0,-0.015822695236208273,-5.590000000000032,0.030043405611779605,0.031017116588438316,GOOGL
2009-03-30,342.548,343.81,336.055,342.69,6182000.0,-0.014408973252804103,-5.009999999999991,0.01748485610907759,0.0302433386933672,GOOGL
2009-03-31,348.934,353.51,346.176,348.06,7303200.0,0.015670139192856425,5.3700000000000045,0.019413304537302903,0.03031546270574813,GOOGL
2009-04-01,343.78,355.24,340.61,354.09,6595700.0,0.01732459920703322,6.029999999999973,0.019665868535622806,0.029912915199128292,GOOGL
2009-04-02,363.31,369.76,360.32,362.5,8967000.0,0.023751023751023892,8.410000000000025,0.018889037107705356,0.02798125490407286,GOOGL
2009-04-03,364.5,371.72,358.0,369.78,7572000.0,0.020082758620689534,7.279999999999973,0.015341951071784545,0.028092294512882195,GOOGL
2009-04-06,367.0,369.82,361.4021,368.24,6554000.0,-0.004164638433663215,-1.5399999999999636,0.010891046518186063,0.023599990656233843,GOOGL
2009-04-07,362.6,363.75,355.31,358.65,7352800.0,-0.026042798175103243,-9.590000000000032,0.021044888998806115,0.022287008997632342,GOOGL
2009-04-08,363.5,365.0,356.21,362.0,5524800.0,0.009340582740833714,3.3500000000000227,0.020277761205750137,0.02158265893109246,GOOGL
2009-04-09,369.5,374.35,366.25,372.5,6758400.0,0.02900552486187835,10.5,0.02161114229073649,0.022029021656309957,GOOGL
2009-04-13,371.33,379.1,370.3,378.11,6094000.0,0.015060402684563767,5.610000000000014,0.020876510925180676,0.02206718918035722,GOOGL
2009-04-14,376.94,376.99,365.6,368.91,6850300.0,-0.024331543730660377,-9.199999999999989,0.02461602747987609,0.02268933400954509,GOOGL
2009-04-15,367.1,381.06,364.16,379.5,9851500.0,0.0287061885012605,10.589999999999975,0.021815817599250695,0.02113758035219673,GOOGL
2009-04-16,381.5,392.9,381.02,388.74,20349800.0,0.024347826086956514,9.240000000000009,0.0224576931520027,0.021264197019671683,GOOGL
2009-04-17,386.02,399.82,384.81,392.24,21440100.0,0.00900344703400724,3.5,0.020973105237838966,0.02086365058436069,GOOGL
2009-04-20,386.15,390.65,375.89,379.3,8848900.0,-0.03299000611870284,-12.939999999999998,0.028168256530577945,0.022826863979813875,GOOGL
2009-04-21,376.17,384.3,376.1,381.47,7383400.0,0.005721065119957958,2.170000000000016,0.024376970732176526,0.019748740416084376,GOOGL
2009-04-22,381.75,390.0,379.01,383.86,6996500.0,0.0062652371090781145,2.3899999999999864,0.0212350564298894,0.01965170282506049,GOOGL
2009-04-23,387.51,389.75,381.11,384.69,5212700.0,0.0021622466524253703,0.8299999999999841,0.017512169811163752,0.01936943310964918,GOOGL
2009-04-24,386.05,393.18,380.5,389.49,6764000.0,0.012477579349606138,4.800000000000011,0.01811484056312479,0.018807955492746317,GOOGL
2009-04-27,384.34,389.49,382.75,385.95,4576600.0,-0.009088808441808593,-3.5400000000000205,0.007959962326625113,0.01847175293051721,GOOGL
2009-04-28,383.75,389.05,381.54,383.71,5881300.0,-0.005803860603705191,-2.240000000000009,0.008784645032153416,0.018082310642151288,GOOGL
2009-04-29,385.97,394.97,385.83,391.47,7212700.0,0.020223606369393687,7.760000000000048,0.012307360712507076,0.01824076836923962,GOOGL
2009-04-30,395.76,403.75,394.8,395.97,8702600.0,0.011495133726722395,4.5,0.012662669464302768,0.018097179401395415,GOOGL
2009-05-01,395.03,397.59,391.55,393.69,4850500.0,-0.005758011970603882,-2.2800000000000296,0.012904242580179817,0.017752924918428586,GOOGL
2009-05-04,398.17,402.4,394.79,401.9793,6399500.0,0.021055398917930512,8.289300000000026,0.013338023619651125,0.017799747426512386,GOOGL
2009-05-05,399.98,405.0,397.25,402.99,4796700.0,0.0025143085726055947,1.0106999999999857,0.011546490988189913,0.017694245439977503,GOOGL
2009-05-06,406.79,408.28,401.0,403.47,5260500.0,0.0011910965532644369,0.4800000000000182,0.010372299501798637,0.016190448794665774,GOOGL
2009-05-07,404.1,404.99,392.5,396.61,5993600.0,-0.017002503284011206,-6.860000000000014,0.013897030896193941,0.016960191064273433,GOOGL
2009-05-08,402.85,410.1284,395.0,407.33,7722400.0,0.027029071379945036,10.71999999999997,0.017526364766388212,0.01681634132541307,GOOGL
2009-05-11,402.8,412.0,401.2,407.98,5113400.0,0.0015957577394252187,0.6500000000000341,0.015676055400366446,0.01664475915194132,GOOGL
2009-05-12,410.01,410.99,395.11,399.01,7574000.0,-0.02198637188097463,-8.970000000000027,0.019301508486111816,0.01644213236478819,GOOGL
2009-05-13,394.09,396.39,388.35,389.54,5679900.0,-0.023733741008997167,-9.46999999999997,0.021426394089500006,0.016485835375864507,GOOGL
2009-05-14,388.8,392.21,384.69,387.5,5868100.0,-0.005236946141602972,-2.0400000000000205,0.02066088127062537,0.015626700443596903,GOOGL
2009-05-15,391.1,394.11,389.0905,390.0,6011300.0,0.006451612903225712,2.5,0.013693411700064202,0.015559218219409024,GOOGL
2009-05-18,394.73,397.31,385.4,396.84,6696600.0,0.017538461538461503,6.839999999999975,0.01787382098402326,0.013970962933106082,GOOGL
2009-05-19,396.1,401.64,393.0,398.88,5669300.0,0.005140610825521641,2.0400000000000205,0.01554314775987623,0.013964204778772856,GOOGL
2009-05-20,402.09,405.67,395.0,397.18,4563400.0,-0.004261933413557961,-1.6999999999999886,0.00927570676629514,0.014006265323112263,GOOGL
2009-05-21,396.3,402.84,393.837,396.5,5434100.0,-0.0017120700941638534,-0.6800000000000068,0.008507286586443723,0.014027769159035215,GOOGL
2009-05-22,396.66,398.65,392.0005,393.5,3433700.0,-0.007566204287515754,-3.0,0.009945632853465785,0.01392584702824841,GOOGL
2009-05-26,391.9495,405.0,390.0,404.36,6202700.0,0.027598475222363472,10.860000000000014,0.014077686571097602,0.014959755676727643,GOOGL
2009-05-27,405.64,411.8585,404.81,405.56,6062500.0,0.0029676525868038706,1.1999999999999886,0.01406101982219453,0.014833437283890812,GOOGL
2009-05-28,408.68,411.62,404.61,410.4,5332200.0,0.011934115790511735,4.839999999999975,0.01371445131749841,0.014433659499870502,GOOGL
2009-05-29,412.11,417.2329,410.7,417.23,5291100.0,0.016642300194931847,6.830000000000041,0.013370637231309745,0.014647492304803859,GOOGL
2009-06-01,418.73,429.6,418.53,426.56,6638100.0,0.022361766891163093,9.329999999999984,0.009504343196363374,0.015132423832180282,GOOGL
2009-06-02,426.25,429.96,423.4,428.4,5241900.0,0.004313578394598672,1.839999999999975,0.008199874761582905,0.014600346820032166,GOOGL
2009-06-03,426.0,432.463,424.0,431.65,7058500.0,0.007586367880485501,3.25,0.007174115539594252,0.014630202790871204,GOOGL
2009-06-04,435.3,441.24,434.5,440.28,7268900.0,0.019993049924707407,8.629999999999995,0.007867941904281708,0.0150686631936084,GOOGL
2009-06-05,445.07,447.34,439.46,444.32,7354200.0,0.00917597892250388,4.0400000000000205,0.007991204269095298,0.014217071544410225,GOOGL
2009-06-08,439.5,440.92,434.12,438.77,6191200.0,-0.012490997479294275,-5.550000000000011,0.011755481992005453,0.013851670783489086,GOOGL
2009-06-09,438.58,440.5,431.76,435.62,6503200.0,-0.007179159924333933,-3.1499999999999773,0.01314018537531822,0.01406304134140538,GOOGL
2009-06-10,436.23,437.89,426.67,432.6,6711000.0,-0.0069326477204902925,-3.019999999999982,0.01358519868553651,0.012996510005845877,GOOGL
2009-06-11,431.77,433.73,428.37,429.0,5724600.0,-0.008321775312066682,-3.6000000000000227,0.008313834813309893,0.011644003154268693,GOOGL
2009-06-12,426.86,427.7,421.21,424.84,5830900.0,-0.00969696969696976,-4.160000000000025,0.0022745097303961443,0.011888503146009798,GOOGL
2009-06-15,421.5,421.5,414.0,416.77,7466300.0,-0.018995386498446454,-8.069999999999993,0.005023382442845231,0.012998490617727525,GOOGL
2009-06-16,419.31,421.09,415.42,416.0,6093300.0,-0.0018475418096312035,-0.7699999999999818,0.0062481781578625495,0.012605948332602996,GOOGL
2009-06-17,416.19,419.72,411.56,415.16,6973200.0,-0.0020192307692307176,-0.839999999999975,0.00702404644290244,0.012626730217328205,GOOGL
2009-06-18,415.68,418.69,413.0,414.06,6164200.0,-0.0026495808844783086,-1.1000000000000227,0.007440367344149329,0.012589216352567836,GOOGL
2009-06-19,418.21,420.46,414.58,420.09,8509600.0,0.014563106796116498,6.029999999999973,0.011868500923055938,0.01284920919236688,GOOGL
2009-06-22,416.95,417.49,401.8901,407.35,8240500.0,-0.030326834725891927,-12.739999999999952,0.016178933533850682,0.014705513878655473,GOOGL
2009-06-23,406.65,408.99,402.55,405.68,5793400.0,-0.004099668589664929,-1.670000000000016,0.016119398180332343,0.013435891491447423,GOOGL
2009-06-24,408.74,412.23,406.56,409.29,4910600.0,0.008898639321632817,3.6100000000000136,0.017304221211512958,0.013563899249620625,GOOGL
2009-06-25,407.0,415.9,406.51,415.77,6082900.0,0.015832294949791104,6.479999999999961,0.019194511109898362,0.013762714659277546,GOOGL
2009-06-26,413.68,428.23,413.11,425.32,6506800.0,0.02296943021382014,9.550000000000011,0.020968590668351297,0.014212841036219587,GOOGL
2009-06-29,426.0,427.8,422.24,424.14,4334200.0,-0.0027743816420577883,-1.1800000000000068,0.011710987986039744,0.013312584518497284,GOOGL
2009-06-30,424.0,427.21,418.22,421.59,5182600.0,-0.0060121657943131845,-2.5500000000000114,0.012231397805164338,0.013328539366743036,GOOGL
2009-07-01,424.2,426.4,418.15,418.99,4616900.0,-0.006167129201356647,-2.599999999999966,0.013660044085273713,0.013232071398983622,GOOGL
2009-07-02,415.41,415.41,406.81,408.49,5030100.0,-0.025060263968113783,-10.5,0.017171089811210898,0.013232649437642262,GOOGL
2009-07-06,406.5,410.64,401.66,409.61,4520600.0,0.0027418051849494862,1.1200000000000045,0.010482947148553077,0.012980046062141058,GOOGL
2009-07-07,408.24,409.19,395.9801,396.63,6512000.0,-0.031688679475598835,-12.980000000000018,0.01447202096691094,0.01428675714449632,GOOGL
2009-07-08,400.0,406.0,398.06,402.49,6875500.0,0.014774474951466221,5.860000000000014,0.019260043441299498,0.014934226689826,GOOGL
2009-07-09,406.12,414.45,405.8,410.39,6544600.0,0.019627816840169787,7.899999999999977,0.023272156301758093,0.015800609025673613,GOOGL
2009-07-10,409.575,417.37,408.7,414.4,5847300.0,0.009771193255196264,4.009999999999991,0.02039811565554862,0.01596757079040239,GOOGL
2009-07-13,416.174,424.52,415.18,424.3,8083300.0,0.023889961389961467,9.900000000000034,0.022412554793340707,0.01681573575533822,GOOGL
2009-07-14,423.71,426.73,420.87,424.69,5785800.0,0.0009191609710110793,0.38999999999998636,0.00892843223614553,0.01620584297134498,GOOGL
2009-07-15,429.66,438.68,428.49,438.17,7546400.0,0.03174079917116024,13.480000000000018,0.012065830743139548,0.017570801237169874,GOOGL
2009-07-16,436.68,445.75,434.1,442.6,13095800.0,0.010110231188807939,4.430000000000007,0.01233284544321749,0.01760694138508112,GOOGL
2009-07-17,433.0,435.48,426.7,430.25,13694400.0,-0.027903298689561762,-12.350000000000023,0.023234917418061416,0.018916884078253884,GOOGL
2009-07-20,429.88,432.8495,426.25,430.17,6300600.0,-0.00018593840790237515,-0.07999999999998408,0.021482914903562488,0.01869119680552891,GOOGL
2009-07-21,430.94,431.9,425.72,427.9,5930400.0,-0.005276983518144096,-2.2700000000000387,0.021804654969390592,0.017239538885517793,GOOGL
2009-07-22,428.0,430.2,423.5,427.69,5168200.0,-0.0004907688712315617,-0.20999999999997954,0.014108075070188448,0.017184463118941087,GOOGL
2009-07-23,428.68,441.21,425.5,437.342,6949400.0,0.02256774766770331,9.651999999999987,0.01796197301668942,0.017704334636311207,GOOGL
2009-07-24,435.81,450.49,435.0,446.72,7246500.0,0.021443172620054796,9.378000000000043,0.013300040655348185,0.017953255939963705,GOOGL
2009-07-27,446.04,446.75,437.61,444.8,5003700.0,-0.004297994269340966,-1.920000000000016,0.01401087156586334,0.017445050971594725,GOOGL
2009-07-28,441.0,442.81,436.1,439.85,5059900.0,-0.011128597122302186,-4.949999999999989,0.015442008827926412,0.01767364784271093,GOOGL
2009-07-29,437.23,437.8,431.885,436.24,3970000.0,-0.008207343412527046,-3.6100000000000136,0.016551038440743567,0.017732538561940972,GOOGL
2009-07-30,442.61,451.47,442.61,445.64,6390800.0,0.021547771868696053,9.399999999999977,0.01627003591171518,0.01815030884197056,GOOGL
2009-07-31,449.98,452.7,442.43,443.05,5715000.0,-0.005811866080244088,-2.589999999999975,0.013184151488761,0.01704724913498318,GOOGL
2009-08-03,448.74,453.9,447.64,452.21,5175400.0,0.020674867396456298,9.159999999999968,0.016266765040237285,0.017433368946134873,GOOGL
2009-08-04,449.37,454.0,448.43,453.734,4774800.0,0.003370115654231398,1.524000000000001,0.014185157850319234,0.015152538120765323,GOOGL
2009-08-05,456.0,456.91,447.88,451.14,4679300.0,-0.005717005999109626,-2.593999999999994,0.013578536518988464,0.015281226480483143,GOOGL
2009-08-06,454.3,454.88,448.53,450.36,4217500.0,-0.0017289533182603956,-0.7799999999999727,0.011011204428249141,0.015010252880878577,GOOGL
2009-08-07,455.67,459.42,454.99,457.1,5081100.0,0.014965805133670962,6.740000000000009,0.011171267805995555,0.015145780245534778,GOOGL
2009-08-10,455.14,458.41,453.79,456.61,3480500.0,-0.0010719754977028817,-0.4900000000000091,0.00795105341680641,0.014525082179651424,GOOGL
2009-08-11,453.67,457.23,452.378,453.936,3421500.0,-0.005856201134447403,-2.674000000000035,0.008588116341487284,0.014673470534960213,GOOGL
2009-08-12,455.41,461.75,454.92,458.58,4678100.0,0.010230517077297163,4.6440000000000055,0.008836901742311257,0.013204512662322664,GOOGL
2009-08-13,462.15,464.72,458.91,462.28,3986400.0,0.00806838501461038,3.6999999999999886,0.008521433185898677,0.013149228229021474,GOOGL
2009-08-14,462.78,463.18,456.89,460.0,3346800.0,-0.004932075798217417,-2.2799999999999727,0.007437080566226876,0.011240619471855513,GOOGL
2009-08-17,451.5,451.99,443.1205,444.89,5235100.0,-0.03284782608695658,-15.110000000000014,0.017168049600114806,0.013858146630982523,GOOGL
2009-08-18,445.1,447.7,442.32,445.28,4697400.0,0.0008766211872597296,0.38999999999998636,0.017353755002693212,0.013761309447196063,GOOGL
2009-08-19,439.99,445.0,438.5605,443.97,4505400.0,-0.0029419690980954094,-1.3099999999999454,0.015619488683015038,0.01379630643131782,GOOGL
2009-08-20,452.0,462.18,451.23,460.41,7989800.0,0.03702952902223133,16.439999999999998,0.024911488615252966,0.01523699475825306,GOOGL
2009-08-21,465.54,466.09,462.65,465.24,7113800.0,0.010490649638365879,4.829999999999984,0.02518856765304786,0.014715149829161153,GOOGL
2009-08-24,467.35,470.09,464.425,468.73,4901800.0,0.007501504599776387,3.490000000000009,0.015700806323667348,0.014680127827794587,GOOGL
2009-08-25,469.13,474.35,468.72,471.37,4677300.0,0.005632240308919734,2.6399999999999864,0.015097646306611317,0.014321644427193685,GOOGL
2009-08-26,472.76,473.0,466.7,468.0,3971600.0,-0.007149373103931156,-3.3700000000000045,0.01618487413667643,0.014277765412100192,GOOGL
2009-08-27,468.58,468.58,460.73,466.06,3993800.0,-0.004145299145299153,-1.9399999999999977,0.007680186560034588,0.01372463668970175,GOOGL
2009-08-28,469.26,472.37,463.38,464.75,3539600.0,-0.0028107968931039284,-1.3100000000000023,0.006403192026602083,0.013647100271669727,GOOGL
2009-08-31,459.79,461.86,458.0,461.67,3911800.0,-0.00662721893491125,-3.079999999999984,0.005153520085955886,0.013085442759372698,GOOGL
2009-09-01,459.68,466.82,454.42,455.761,5184600.0,-0.012799185565447124,-5.908999999999992,0.0038425086828014795,0.013433762312058594,GOOGL
2009-09-02,455.82,458.33,452.59,453.01,3605900.0,-0.006036058372699826,-2.751000000000033,0.0038426772707244117,0.0134414812625406,GOOGL
2009-09-03,455.82,458.25,455.0,457.52,3289100.0,0.009955630118540393,4.509999999999991,0.008427354592020998,0.013601974028366109,GOOGL
2009-09-04,457.57,462.6,455.78,461.3,2995400.0,0.008261933904528895,3.7800000000000296,0.010013111325398852,0.013316098721418349,GOOGL
2009-09-08,464.29,466.99,455.84,458.62,5308000.0,-0.005809668328636497,-2.680000000000007,0.009913593693975936,0.013388255867566624,GOOGL
2009-09-09,459.06,466.27,458.8,463.97,4386400.0,0.011665431075836175,5.350000000000023,0.008783137844803782,0.0135363570857332,GOOGL
2009-09-10,466.65,470.94,462.0,470.94,5064100.0,0.015022523007953037,6.96999999999997,0.00801853719081706,0.01374576585943462,GOOGL
2009-09-11,470.4,473.3,467.63,472.14,3801900.0,0.002548095298764208,1.1999999999999886,0.00820721034078555,0.013660404064993642,GOOGL
2009-09-14,470.51,476.8,470.05,475.12,3947400.0,0.0063116872114203915,2.980000000000018,0.008138955247357497,0.013628503526513232,GOOGL
2009-09-15,475.08,478.91,472.71,477.54,4791400.0,0.005093450075770445,2.420000000000016,0.005091431225729392,0.010941194243987023,GOOGL
2009-09-16,479.8,489.37,478.48,488.29,5165400.0,0.022511203249989453,10.75,0.008284360293181069,0.011700535543431922,GOOGL
2009-09-17,490.57,497.37,487.15,491.72,8957200.0,0.007024514120707037,3.430000000000007,0.007907492262226472,0.011570106544882228,GOOGL
2009-09-18,496.77,496.98,491.23,491.46,6560400.0,-0.0005287562027170845,-0.26000000000004775,0.008595503800466954,0.008859761142890289,GOOGL
2009-09-21,487.74,498.9,486.22,497.0,4228500.0,0.011272534896024089,5.5400000000000205,0.008626269209399705,0.008894789986597469,GOOGL
2009-09-22,500.92,501.99,497.81,499.06,6076300.0,0.004144869215291669,2.0600000000000023,0.008745324339562434,0.008843750445184533,GOOGL
2009-09-23,500.78,507.0,497.71,498.46,5402900.0,-0.0012022602492686163,-0.6000000000000227,0.005232841119945949,0.008875866684308203,GOOGL
2009-09-24,500.47,501.41,493.0,496.77,5050100.0,-0.003390442563094287,-1.6899999999999977,0.005836711409508483,0.00869119307952987,GOOGL
2009-09-25,494.29,499.93,492.0,492.48,4095100.0,-0.008635787185216404,-4.289999999999964,0.007596200786963499,0.008940550640066075,GOOGL
2009-09-28,494.84,501.5,493.295,498.53,3674900.0,0.012284762833008278,6.0499999999999545,0.0079618343894219,0.00907821012062267,GOOGL
2009-09-29,499.53,499.75,493.01,498.53,4194200.0,0.0,0.0,0.00771774942032975,0.00880385747096353,GOOGL
2009-09-30,500.0,500.14,487.24,495.85,6277100.0,-0.005375804866306844,-2.67999999999995,0.008072318483690059,0.008199163792488914,GOOGL
2009-10-01,493.0,496.47,487.0,487.2,5620700.0,-0.017444791771705215,-8.650000000000034,0.011013651140877965,0.00927868793041529,GOOGL
2009-10-02,483.74,491.74,482.6,484.58,5196300.0,-0.005377668308702788,-2.6200000000000045,0.010751823593184901,0.00936639173098001,GOOGL
2009-10-05,487.65,492.43,483.34,488.52,4284900.0,0.008130752404143848,3.9399999999999977,0.009323458010382188,0.00936249823927192,GOOGL
2009-10-06,491.7001,499.37,491.7001,498.74,5459100.0,0.02092033079505451,10.220000000000027,0.014711927727144055,0.009941848065200343,GOOGL
2009-10-07,499.0,518.99,497.81,517.54,9738600.0,0.037694991378273146,18.799999999999955,0.021633683485131137,0.01237087932226383,GOOGL
2009-10-08,519.57,523.25,513.34,514.18,8598900.0,-0.006492251806623717,-3.3600000000000136,0.018664618496559794,0.012439086004619637,GOOGL
2009-10-09,516.65,521.51,514.5,516.25,5470700.0,0.004025827531214832,2.07000000000005,0.01700487931801264,0.012431427753265745,GOOGL
2009-10-12,523.42,525.76,519.3201,524.04,6637700.0,0.015089588377724006,7.789999999999964,0.01680506269293908,0.012649990958116315,GOOGL
2009-10-13,524.39,527.46,521.38,526.11,6068700.0,0.003950080146553736,2.07000000000005,0.016834187883563997,0.01265206918537183,GOOGL
2009-10-14,532.46,535.58,530.0,535.32,6510200.0,0.017505844785311142,9.210000000000036,0.00969320859123203,0.012331439428805966,GOOGL
2009-10-15,533.75,536.9,527.27,529.91,12188500.0,-0.01010610475977003,-5.410000000000082,0.010982576326307336,0.012747913205475931,GOOGL
2009-10-16,547.33,554.75,544.53,549.85,17666100.0,0.03762903134494544,19.940000000000055,0.017655578208354453,0.014759054064462008,GOOGL
2009-10-19,552.69,553.6,548.73,552.09,6429300.0,0.004073838319541778,2.240000000000009,0.017984810723638403,0.014704479976153892,GOOGL
2009-10-20,551.64,552.95,540.7,551.72,8079300.0,-0.0006701805864985921,-0.37000000000000455,0.01852320988598052,0.014764909397642134,GOOGL
2009-10-21,549.91,559.35,549.0,551.1,7333800.0,-0.0011237584281882373,-0.6200000000000045,0.018430571076646397,0.014763147629705242,GOOGL
2009-10-22,550.0,555.0,548.0,554.09,4668300.0,0.0054255126111413254,2.990000000000009,0.016222253015332443,0.014626194159441804,GOOGL
2009-10-23,555.25,557.89,551.2,553.69,4780600.0,-0.0007219043837642936,-0.39999999999997726,0.003102885399898896,0.014325456321523284,GOOGL
2009-10-26,555.75,561.64,550.89,554.21,5934800.0,0.0009391536780507526,0.5199999999999818,0.00271977159696095,0.014286859716976134,GOOGL
2009-10-27,550.97,554.56,544.16,548.29,6426500.0,-0.010681871492755568,-5.920000000000073,0.005886602709145804,0.014693377942325189,GOOGL
2009-10-28,547.87,550.0,538.25,540.3,5130400.0,-0.014572580203906726,-7.990000000000009,0.008372247902407585,0.015167158937300125,GOOGL
2009-10-29,543.01,551.83,541.0,551.05,5040100.0,0.01989635387747546,10.75,0.013401910879272777,0.014623901979471237,GOOGL
2009-10-30,550.0,550.17,534.24,536.12,6930000.0,-0.027093730151528828,-14.92999999999995,0.017738868798097877,0.016250499188060617,GOOGL
2009-11-02,537.08,539.46,528.241,533.99,6397700.0,-0.003972991121390712,-2.1299999999999955,0.017369720441048817,0.016360263170296273,GOOGL
2009-11-03,530.01,537.5,528.3001,537.29,4755600.0,0.0061798910091948045,3.2999999999999545,0.018164032314213336,0.015911540005813102,GOOGL
2009-11-04,540.8,545.5,536.42,540.33,4660700.0,0.005658024530514449,3.0400000000000773,0.017434412378688743,0.013796931821136648,GOOGL
2009-11-05,543.49,549.77,542.664,548.65,3691700.0,0.015397997520034012,8.319999999999936,0.016234396168026213,0.013934756174230052,GOOGL
2009-11-06,547.72,551.78,545.5,551.1,3649700.0,0.004465506242595563,2.4500000000000455,0.006878496941129696,0.013936239525266602,GOOGL
2009-11-09,555.45,562.58,554.23,562.51,5294500.0,0.02070404645254942,11.409999999999968,0.007187390684647724,0.01423815344371832,GOOGL
2009-11-10,562.73,568.78,562.0,566.76,4457100.0,0.007555421236955739,4.25,0.007005625222233309,0.014265029165086478,GOOGL
2009-11-11,570.48,573.5,565.86,570.56,4634700.0,0.006704778036558556,3.7999999999999545,0.006828591160102954,0.013920093464361568,GOOGL
2009-11-12,569.56,572.9,565.5,567.85,3768800.0,-0.0047497195737519204,-2.7099999999999227,0.00911942474537553,0.01369867222632053,GOOGL
2009-11-13,569.29,572.51,566.61,572.05,3330200.0,0.007396319450559075,4.199999999999932,0.009014519040804329,0.011176246428077378,GOOGL
2009-11-16,575.0,576.99,572.78,576.28,4394000.0,0.007394458526352565,4.230000000000018,0.005382183757446785,0.011232566013991885,GOOGL
2009-11-17,574.87,577.5,573.72,577.49,3829500.0,0.0020996737696954426,1.2100000000000364,0.005250605245826415,0.011212287809344357,GOOGL
2009-11-18,576.65,578.78,572.07,576.65,3096100.0,-0.0014545706419158977,-0.8400000000000318,0.005376546065560195,0.011217916965624332,GOOGL
2009-11-19,573.77,574.0,570.0,572.99,4331600.0,-0.0063470042486776235,-3.659999999999968,0.005909121982920186,0.01135488433645998,GOOGL
2009-11-20,569.5,571.6,569.4,569.964,4008300.0,-0.005281069477652278,-3.0259999999999536,0.005630299649474448,0.011452254338100064,GOOGL
2009-11-23,576.49,586.6,575.86,582.35,5089900.0,0.021731197058059815,12.385999999999967,0.011443760468299414,0.012309185186341179,GOOGL
2009-11-24,582.5,584.29,576.54,583.09,3207100.0,0.00127071348845198,0.7400000000000091,0.011450668141595035,0.011916772084531785,GOOGL
2009-11-25,586.4054,587.0599,582.69,585.74,2919400.0,0.004544752954089404,2.6499999999999773,0.011313799930172555,0.011163367228204064,GOOGL
2009-11-27,572.0,582.46,570.97,579.76,2766400.0,-0.010209307884044172,-5.980000000000018,0.01222255367104234,0.010949668935887525,GOOGL
2009-11-30,580.63,583.67,577.11,583.0,3446700.0,0.005588519387332624,3.240000000000009,0.011454876529612608,0.00843499994180024,GOOGL
2009-12-01,588.13,591.22,583.0,589.87,4635900.0,0.011783876500857549,6.8700000000000045,0.008107129252694556,0.008363682593200956,GOOGL
2009-12-02,590.98,593.01,586.22,587.51,3323000.0,-0.004000881550172086,-2.3600000000000136,0.00864730665771105,0.00859606765719509,GOOGL
2009-12-03,589.04,591.45,585.0,585.74,2854500.0,-0.0030127146771969926,-1.7699999999999818,0.008651593713699685,0.00875248871794014,GOOGL
2009-12-04,593.02,594.832,579.18,585.01,5022100.0,-0.0012462867483866713,-0.7300000000000182,0.006710448002520347,0.008403964593980283,GOOGL
2009-12-07,584.23,588.69,581.0,586.25,3269100.0,0.0021196218868053673,1.240000000000009,0.006395685985703618,0.008402431742973206,GOOGL
2009-12-08,583.5,590.66,582.0,587.05,3044900.0,0.0013646055437099847,0.7999999999999545,0.002666003639321884,0.007316057763639729,GOOGL
